game_session,installation_id,title,num_correct,num_incorrect,accuracy,accuracy_group
a62aa027cc9a75d5,726f28e2,Cart Balancer (Assessment),1,0,1,3
ac709e35ffc99011,726f28e2,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
ae65396b09ef149b,726f28e2,Bird Measurer (Assessment),1,0,1,3
c8ad49eeb24e7865,726f28e2,Bird Measurer (Assessment),1,0,1,3
c949a8599b69a956,726f28e2,Cart Balancer (Assessment),1,0,1,3
dc2468891ceae994,726f28e2,Chest Sorter (Assessment),0,4,0,0
e3d43465523707d0,726f28e2,Chest Sorter (Assessment),1,0,1,3
e93e20177ac19e6f,726f28e2,Cauldron Filler (Assessment),1,0,1,3
f10efea09c132864,726f28e2,Mushroom Sorter (Assessment),1,0,1,3
fcb3b3bed58a3170,726f28e2,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
623d21259516cbc8,72b629bb,Bird Measurer (Assessment),1,3,0.25,1
6d9681a519914ba7,72b629bb,Mushroom Sorter (Assessment),1,0,1,3
6dc98c44c3c78ded,72b629bb,Cauldron Filler (Assessment),1,0,1,3
867e2804aa44d6d7,72b629bb,Cauldron Filler (Assessment),1,1,0.5,2
e662d5090e0a79cd,72b629bb,Mushroom Sorter (Assessment),1,0,1,3
016c13f1d164d3e0,72c37629,Chest Sorter (Assessment),0,3,0,0
08c19cd78bf2a2fc,72c37629,Bird Measurer (Assessment),1,1,0.5,2
0dfd1868ceb27505,72c37629,Mushroom Sorter (Assessment),1,0,1,3
1488ccf92ce6e065,72c37629,Cart Balancer (Assessment),1,0,1,3
56e2d6d3774ca372,72c37629,Cart Balancer (Assessment),1,0,1,3
6939745c1a977220,72c37629,Chest Sorter (Assessment),1,0,1,3
8029db91313cfd59,72c37629,Cart Balancer (Assessment),1,0,1,3
807a292b04608194,72c37629,Cauldron Filler (Assessment),1,0,1,3
ac7818292a2ec493,72c37629,Cauldron Filler (Assessment),1,0,1,3
f73c3a2683af9b70,72c37629,Mushroom Sorter (Assessment),0,2,0,0
42c96a79e3f44235,72c418b0,Cauldron Filler (Assessment),1,0,1,3
3a2156eb37cdba95,72f3e247,Chest Sorter (Assessment),0,5,0,0
89d15c6905676a60,72f3e247,Cart Balancer (Assessment),1,0,1,3
504103eb3714cfa5,72feea62,Cart Balancer (Assessment),0,6,0,0
58b2aa3bfa5abd4f,72feea62,Bird Measurer (Assessment),0,5,0,0
7682316f5d7508c2,72feea62,Cauldron Filler (Assessment),0,2,0,0
85463b8ed90aa2f8,72feea62,Bird Measurer (Assessment),0,8,0,0
c3f17e1e00bfe010,72feea62,Cart Balancer (Assessment),1,4,0.2,1
35ffb391670f692f,7312a92f,Cauldron Filler (Assessment),1,0,1,3
4d7f7f8123601fb5,7312a92f,Cart Balancer (Assessment),1,0,1,3
33c23c26d05dabd2,7317beb6,Cart Balancer (Assessment),1,0,1,3
8cf70232170e6c2e,7317beb6,Cauldron Filler (Assessment),1,3,0.25,1
6edee7a6fc9f174a,7319ad39,Cart Balancer (Assessment),0,1,0,0
f0c8821e6449481f,7319ad39,Cart Balancer (Assessment),1,0,1,3
1d565791e3ad6170,73348e84,Cart Balancer (Assessment),1,0,1,3
27c135dcceb2ad50,73348e84,Cart Balancer (Assessment),1,0,1,3
49d02c034bcf7563,73348e84,Cart Balancer (Assessment),1,0,1,3
58a4a6b94e97c912,73348e84,Cart Balancer (Assessment),1,0,1,3
8369405b0c6e4f46,73348e84,Chest Sorter (Assessment),0,8,0,0
91b550faef7ac92e,73348e84,Chest Sorter (Assessment),0,9,0,0
cf68c88b23268bea,73348e84,Cart Balancer (Assessment),1,2,0.3333333333333333,1
df92e982cf35a7f3,73348e84,Cart Balancer (Assessment),1,0,1,3
f147dcf9b83523c6,73348e84,Cart Balancer (Assessment),1,0,1,3
f40c9df473d5ed3c,73348e84,Cart Balancer (Assessment),1,0,1,3
3b97a35fcdb0f012,73466673,Mushroom Sorter (Assessment),1,0,1,3
5622ea43cee7f30d,73466673,Bird Measurer (Assessment),1,0,1,3
9fb6f3b3f8615119,73466673,Cauldron Filler (Assessment),1,0,1,3
acbd7537bdb0a131,73466673,Chest Sorter (Assessment),1,2,0.3333333333333333,1
cf9811414cdf15d4,73466673,Cart Balancer (Assessment),1,0,1,3
e20fdbcec512f626,73466673,Cauldron Filler (Assessment),1,0,1,3
f7a0c5b1d08bde3b,73466673,Chest Sorter (Assessment),1,0,1,3
b81708d6906f12df,736ad54d,Chest Sorter (Assessment),1,2,0.3333333333333333,1
7c7746194393e1da,7384c6f4,Mushroom Sorter (Assessment),1,3,0.25,1
8c11abc96d883253,7384c6f4,Mushroom Sorter (Assessment),1,3,0.25,1
9d1f10bfcb16e421,7384c6f4,Bird Measurer (Assessment),1,1,0.5,2
a8fb7887b232110f,7384c6f4,Mushroom Sorter (Assessment),1,0,1,3
c18c23e82baa03fe,7384c6f4,Mushroom Sorter (Assessment),0,4,0,0
dcbc311a81df1769,7384c6f4,Mushroom Sorter (Assessment),0,3,0,0
04d6a2148cd3ad67,73a521e8,Cart Balancer (Assessment),1,0,1,3
a32639f2a6bcfc4d,73a521e8,Chest Sorter (Assessment),1,7,0.125,1
0af9ec7c88b2bfed,73a5310e,Mushroom Sorter (Assessment),1,0,1,3
0f43d9f3ee6fb4e5,73a5310e,Bird Measurer (Assessment),1,2,0.3333333333333333,1
207602e1781a09c4,73a5310e,Bird Measurer (Assessment),1,1,0.5,2
21ff8915a57d2aa5,73a5310e,Cart Balancer (Assessment),1,0,1,3
23f3f5e5b5ae7879,73a5310e,Bird Measurer (Assessment),0,7,0,0
25ed79089802f3af,73a5310e,Mushroom Sorter (Assessment),1,12,0.07692307692307693,1
2ebe63529f85748e,73a5310e,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
38e465de52265bb9,73a5310e,Chest Sorter (Assessment),1,3,0.25,1
3cdf2685feda0d5d,73a5310e,Bird Measurer (Assessment),1,6,0.14285714285714285,1
453d775f4e48c028,73a5310e,Cauldron Filler (Assessment),1,1,0.5,2
47b6e8d266eeaea6,73a5310e,Cart Balancer (Assessment),1,0,1,3
51f2cb7060e1c9e6,73a5310e,Cart Balancer (Assessment),1,2,0.3333333333333333,1
68431dabcb7b4ec0,73a5310e,Cauldron Filler (Assessment),1,0,1,3
69c1f91930e6e571,73a5310e,Chest Sorter (Assessment),0,1,0,0
700b5fa9ceb2a077,73a5310e,Cauldron Filler (Assessment),1,0,1,3
7c8affe853087f56,73a5310e,Cart Balancer (Assessment),0,1,0,0
80ce47cc681f21ba,73a5310e,Mushroom Sorter (Assessment),1,1,0.5,2
8c05b4e3f86df988,73a5310e,Cauldron Filler (Assessment),1,0,1,3
9870903d7bb4af34,73a5310e,Chest Sorter (Assessment),1,1,0.5,2
9af8b564b0c17d0a,73a5310e,Bird Measurer (Assessment),0,6,0,0
9eb53d55e906d5d8,73a5310e,Cauldron Filler (Assessment),1,1,0.5,2
a4cd6f0db104c626,73a5310e,Bird Measurer (Assessment),0,6,0,0
a4d27e769d50acd3,73a5310e,Cauldron Filler (Assessment),1,1,0.5,2
a88ddecc4cd37257,73a5310e,Cauldron Filler (Assessment),1,1,0.5,2
a8fb33fd8919811d,73a5310e,Chest Sorter (Assessment),0,5,0,0
ac1ec22672e52a12,73a5310e,Mushroom Sorter (Assessment),1,0,1,3
b73ac40212aff492,73a5310e,Mushroom Sorter (Assessment),1,0,1,3
bcd3c10a19989703,73a5310e,Chest Sorter (Assessment),1,5,0.16666666666666666,1
c24cb332cdd987fc,73a5310e,Bird Measurer (Assessment),0,3,0,0
c33a816472511383,73a5310e,Cart Balancer (Assessment),1,0,1,3
c55210fa09d08758,73a5310e,Mushroom Sorter (Assessment),1,0,1,3
cb89e254fde89bf9,73a5310e,Mushroom Sorter (Assessment),1,1,0.5,2
cf6f3dc46d040108,73a5310e,Bird Measurer (Assessment),0,4,0,0
d9b248bcda806000,73a5310e,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
dcbb4bb5943ab96a,73a5310e,Cauldron Filler (Assessment),1,0,1,3
deddf6792198f298,73a5310e,Cauldron Filler (Assessment),1,0,1,3
e17f7eda688a301c,73a5310e,Cauldron Filler (Assessment),1,0,1,3
e2a0f81adfb6c8b9,73a5310e,Cauldron Filler (Assessment),1,0,1,3
e49412971c8e21a3,73a5310e,Mushroom Sorter (Assessment),1,0,1,3
e4b9fcf88a759ea6,73a5310e,Chest Sorter (Assessment),0,3,0,0
e521a43a5905d087,73a5310e,Chest Sorter (Assessment),1,5,0.16666666666666666,1
e74fc131a7c4e669,73a5310e,Bird Measurer (Assessment),1,1,0.5,2
eb030761edb21388,73a5310e,Cauldron Filler (Assessment),1,0,1,3
f599f19cd187d397,73a5310e,Cart Balancer (Assessment),1,0,1,3
f8d0d08c5b0ba18b,73a5310e,Cart Balancer (Assessment),1,0,1,3
f8d3f2ee80a57dbf,73a5310e,Bird Measurer (Assessment),0,5,0,0
04041e1ba036876c,73aec158,Mushroom Sorter (Assessment),0,2,0,0
0a2c5495e1cc8050,73aec158,Cauldron Filler (Assessment),1,0,1,3
264bca9652fd0a83,73aec158,Mushroom Sorter (Assessment),1,0,1,3
2fc4291b0a013544,73aec158,Mushroom Sorter (Assessment),0,1,0,0
37a1617770dc438c,73aec158,Mushroom Sorter (Assessment),0,8,0,0
3b8238cbe483eb77,73aec158,Mushroom Sorter (Assessment),0,2,0,0
5f76456101bb19fa,73aec158,Cart Balancer (Assessment),0,1,0,0
8a1add5eb2ae97db,73aec158,Cauldron Filler (Assessment),0,1,0,0
8ef406c76c48cb28,73aec158,Cauldron Filler (Assessment),0,1,0,0
94ce6a6e5ac6c523,73aec158,Cauldron Filler (Assessment),0,1,0,0
ddac4e254a72e13a,73aec158,Mushroom Sorter (Assessment),0,1,0,0
e62b8e5b93dac916,73aec158,Mushroom Sorter (Assessment),0,10,0,0
ed862fea57d1a51f,73aec158,Cauldron Filler (Assessment),1,0,1,3
f1523553f4dbe67f,73aec158,Mushroom Sorter (Assessment),0,5,0,0
8bbf71cfe0b4ae63,73bcfbe9,Mushroom Sorter (Assessment),1,0,1,3
9ff480edf844ad68,73bcfbe9,Bird Measurer (Assessment),1,3,0.25,1
33e48cf6c7f42497,73d1f78d,Cart Balancer (Assessment),1,0,1,3
bf184318c531b5d0,73e66858,Chest Sorter (Assessment),0,1,0,0
d0d325538dd47c3e,73e66858,Cart Balancer (Assessment),1,1,0.5,2
fc666969ecf817fd,73e66858,Cauldron Filler (Assessment),0,1,0,0
1574432eea979880,740a92a8,Cart Balancer (Assessment),1,0,1,3
8816227048ce9d71,740a92a8,Cauldron Filler (Assessment),1,0,1,3
a0524c6ce6d027ed,740a92a8,Bird Measurer (Assessment),1,0,1,3
acb081b17e72583b,740a92a8,Mushroom Sorter (Assessment),1,0,1,3
fc8f3bb0195d3411,740a92a8,Chest Sorter (Assessment),1,0,1,3
0e70e82aea188e74,7432d976,Cauldron Filler (Assessment),1,0,1,3
3c5dfea1eaba7562,7432d976,Mushroom Sorter (Assessment),1,1,0.5,2
4afe8a304e76ef8b,7432d976,Mushroom Sorter (Assessment),1,3,0.25,1
4bb6e01a8595fe17,7432d976,Mushroom Sorter (Assessment),1,1,0.5,2
65355efd9da5d90f,7432d976,Mushroom Sorter (Assessment),1,1,0.5,2
6600dc2d0c95e918,7432d976,Cart Balancer (Assessment),1,1,0.5,2
761c0667725985d3,7432d976,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
7d9993903fa475a9,7432d976,Mushroom Sorter (Assessment),1,1,0.5,2
80921bbcc0a646b0,7432d976,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
9278e16fe39a81db,7432d976,Chest Sorter (Assessment),0,3,0,0
b86299ed0d0675fb,7432d976,Cart Balancer (Assessment),0,10,0,0
bd9254fc3210fa68,7432d976,Chest Sorter (Assessment),0,3,0,0
f97f0068531a6ca2,7432d976,Cauldron Filler (Assessment),1,0,1,3
ffc9cd97d2bd9715,7432d976,Cauldron Filler (Assessment),1,0,1,3
3370c886fe51d8b1,7436b7b6,Bird Measurer (Assessment),1,1,0.5,2
708de03d1cd777bd,7436b7b6,Cart Balancer (Assessment),1,0,1,3
151e6abf14fd16e7,749a09fb,Cauldron Filler (Assessment),0,1,0,0
2877ad6e288c0e50,749a09fb,Cart Balancer (Assessment),1,0,1,3
bb33f140519e41f4,749a09fb,Cauldron Filler (Assessment),1,0,1,3
d3a1784b89ebb125,749a09fb,Chest Sorter (Assessment),0,4,0,0
3ce0fb7312ce2142,74a62dac,Cart Balancer (Assessment),1,0,1,3
6fafb5ae3166267c,74a62dac,Cart Balancer (Assessment),1,0,1,3
7cb7e61730788b83,74a62dac,Cart Balancer (Assessment),1,1,0.5,2
769c452d3fd64d27,74b93b04,Mushroom Sorter (Assessment),1,0,1,3
1401908da5b0c6f3,74ff8033,Chest Sorter (Assessment),0,4,0,0
5a6ccfa5abcedfe8,74ff8033,Cauldron Filler (Assessment),0,5,0,0
4098aa09f0a547d3,75109c77,Cart Balancer (Assessment),0,1,0,0
74b25907f803e04d,753857a5,Cauldron Filler (Assessment),1,0,1,3
896a9183a6a1fe2d,753857a5,Cauldron Filler (Assessment),1,0,1,3
fab83ce088dfbaf1,753857a5,Cauldron Filler (Assessment),1,0,1,3
084efd929f8538b2,753b0a47,Cauldron Filler (Assessment),1,1,0.5,2
153d3d879e25cdf9,753b0a47,Chest Sorter (Assessment),0,2,0,0
84d5f293165bc121,75400a04,Cauldron Filler (Assessment),1,0,1,3
028f24845cfa434e,7545b979,Cart Balancer (Assessment),0,1,0,0
10c7e56c640fa3a2,7545b979,Chest Sorter (Assessment),1,2,0.3333333333333333,1
2435692b59c63658,7545b979,Cart Balancer (Assessment),1,0,1,3
3206525b2301f523,7545b979,Chest Sorter (Assessment),1,0,1,3
58dbeff1fa87eba0,7545b979,Cart Balancer (Assessment),1,0,1,3
62b98acaaecf8081,7545b979,Chest Sorter (Assessment),1,0,1,3
7c8524eff3e5079e,7545b979,Cauldron Filler (Assessment),0,1,0,0
a3e224ac253335c8,7545b979,Chest Sorter (Assessment),1,0,1,3
c42f9eeda1059b78,7545b979,Cauldron Filler (Assessment),1,1,0.5,2
ffd50f3375f1c183,7545b979,Cart Balancer (Assessment),1,0,1,3
12cf370eb049f408,754ec05d,Cart Balancer (Assessment),1,2,0.3333333333333333,1
1a8979d5e0f10b5a,754ec05d,Chest Sorter (Assessment),0,2,0,0
61902176ef247084,754ec05d,Cart Balancer (Assessment),0,3,0,0
67ac9f5964655a48,754ec05d,Mushroom Sorter (Assessment),1,1,0.5,2
725ba9838a3f030a,754ec05d,Cart Balancer (Assessment),0,1,0,0
75121ba5089b26cd,754ec05d,Chest Sorter (Assessment),0,2,0,0
7faa3d7860278f87,754ec05d,Cauldron Filler (Assessment),1,0,1,3
803927bc49f8ac39,754ec05d,Cart Balancer (Assessment),1,0,1,3
fe2a1be85cb187b8,754ec05d,Bird Measurer (Assessment),1,6,0.14285714285714285,1
c0c0b1e362ed0c6e,7564d459,Mushroom Sorter (Assessment),1,0,1,3
1d02950bce2959a1,75664224,Cauldron Filler (Assessment),1,0,1,3
7bab12dfc3f7f468,75664224,Cart Balancer (Assessment),1,0,1,3
a7975e55ec6e5a1c,75664224,Chest Sorter (Assessment),1,4,0.2,1
04b32deb0feca4f1,75713c5d,Chest Sorter (Assessment),0,4,0,0
8180e18a205b5103,75713c5d,Cart Balancer (Assessment),1,0,1,3
291e9e4ab740bb64,7585b0b6,Cart Balancer (Assessment),1,1,0.5,2
c00bb563c4015b11,758bc502,Mushroom Sorter (Assessment),1,0,1,3
370340db99516e6f,758bc582,Cart Balancer (Assessment),1,3,0.25,1
dc87c2ecef5bbf77,758bc582,Cart Balancer (Assessment),1,0,1,3
117df83b8c90f7a4,75a9369d,Cart Balancer (Assessment),1,1,0.5,2
e299448f9d111aa5,75a9369d,Cart Balancer (Assessment),0,3,0,0
1f078aa84ffd4a25,75db014c,Cart Balancer (Assessment),1,2,0.3333333333333333,1
b213df3b866a05f5,75db014c,Chest Sorter (Assessment),0,4,0,0
03130933c7f1393a,75e4e72b,Chest Sorter (Assessment),0,7,0,0
6fefb36a2e72de3a,75e4e72b,Bird Measurer (Assessment),1,4,0.2,1
737b4dac0a1fa211,75e4e72b,Cauldron Filler (Assessment),1,0,1,3
a6878619b176b467,75e4e72b,Cart Balancer (Assessment),1,0,1,3
a7551d65c5201412,75e4e72b,Mushroom Sorter (Assessment),1,0,1,3
1f456ac767e8aca1,75e63f7a,Cauldron Filler (Assessment),1,0,1,3
308053b04fc395b4,75e63f7a,Chest Sorter (Assessment),0,6,0,0
8b22566ca09985f8,75e63f7a,Mushroom Sorter (Assessment),1,0,1,3
c60d400f7e84159b,75e63f7a,Cauldron Filler (Assessment),0,5,0,0
d608b33990057dcf,75e63f7a,Mushroom Sorter (Assessment),1,0,1,3
dffb718723cf1f0e,75e63f7a,Cart Balancer (Assessment),1,0,1,3
eae6146ef138eeee,75e63f7a,Mushroom Sorter (Assessment),1,0,1,3
0d75d4dd837d796b,75eea838,Mushroom Sorter (Assessment),1,0,1,3
e196cf6148da675a,75efcf65,Cart Balancer (Assessment),1,0,1,3
fa902e5fc92deea4,75efcf65,Cart Balancer (Assessment),1,1,0.5,2
0ebf8790411f37eb,75f99b94,Bird Measurer (Assessment),1,2,0.3333333333333333,1
1d6775b0c933393b,75f99b94,Cart Balancer (Assessment),1,0,1,3
505124be2ce197f3,75f99b94,Mushroom Sorter (Assessment),1,0,1,3
864d44b6e6ae94f1,75f99b94,Cauldron Filler (Assessment),1,0,1,3
8cfbf21c9fff17d6,75f99b94,Chest Sorter (Assessment),0,1,0,0
cbf090a52ac02eb4,75f99b94,Cauldron Filler (Assessment),1,1,0.5,2
d85ec65939a47a8a,75f99b94,Cauldron Filler (Assessment),1,1,0.5,2
3889eb11947417ad,75fed899,Cart Balancer (Assessment),1,1,0.5,2
8ebc3d48c5fe8901,75fed899,Bird Measurer (Assessment),1,2,0.3333333333333333,1
a77f90c46bf74349,75fed899,Mushroom Sorter (Assessment),1,0,1,3
6bc08c3f152e7897,75ff267e,Bird Measurer (Assessment),1,3,0.25,1
812695b3326ca7d0,75ff267e,Chest Sorter (Assessment),0,15,0,0
a3b47e3d142057d6,75ff267e,Chest Sorter (Assessment),0,4,0,0
aa4434ac4fb1f4e5,75ff267e,Cart Balancer (Assessment),1,0,1,3
be08f3ea1a408f92,75ff267e,Cauldron Filler (Assessment),1,1,0.5,2
f5094c1115e3cff9,75ff267e,Mushroom Sorter (Assessment),1,0,1,3
1d8e03105eff0be4,7608c5d5,Cart Balancer (Assessment),1,0,1,3
2efc9918b0fa4d06,7608c5d5,Cauldron Filler (Assessment),1,0,1,3
4463e735648d8b08,7608c5d5,Mushroom Sorter (Assessment),1,0,1,3
6f1ea252c788bb35,7608c5d5,Cauldron Filler (Assessment),1,0,1,3
89b8285fb092c5ba,7608c5d5,Cauldron Filler (Assessment),1,0,1,3
c102a79cad8b9cf8,7608c5d5,Bird Measurer (Assessment),1,0,1,3
c5296e939f31e838,7608c5d5,Mushroom Sorter (Assessment),1,0,1,3
ce2a1fa74343220f,7608c5d5,Chest Sorter (Assessment),0,1,0,0
fd933c1493ea90a8,7608c5d5,Bird Measurer (Assessment),1,0,1,3
fe86a461b731f6e0,7608c5d5,Bird Measurer (Assessment),1,0,1,3
1b5ae38705445ae1,7619a60d,Cart Balancer (Assessment),1,1,0.5,2
c2ad1d0c2eca6092,7619a60d,Mushroom Sorter (Assessment),1,0,1,3
ec199de66d1c870d,76375268,Chest Sorter (Assessment),0,4,0,0
41cad202d9de92e8,763ac0d2,Cart Balancer (Assessment),1,0,1,3
64f7100bcf650e92,763ac0d2,Cauldron Filler (Assessment),1,0,1,3
730b06e7966b705f,763ac0d2,Chest Sorter (Assessment),0,2,0,0
89e761836e6fed2b,763ac0d2,Bird Measurer (Assessment),1,0,1,3
e09ccef031279bf3,763ac0d2,Cart Balancer (Assessment),1,0,1,3
e91f129640fef977,763ac0d2,Mushroom Sorter (Assessment),1,0,1,3
2a46a0832b30f462,76647218,Chest Sorter (Assessment),0,2,0,0
74809a07e8ec0f4d,76647218,Cart Balancer (Assessment),1,0,1,3
24f461598f63e833,76684810,Cauldron Filler (Assessment),1,0,1,3
32a7c0ab6ad9a94b,76684810,Chest Sorter (Assessment),0,3,0,0
4deb682e076f4cb3,76684810,Bird Measurer (Assessment),0,2,0,0
518b07fef7119262,76684810,Chest Sorter (Assessment),0,1,0,0
5798c04578bc2975,76684810,Bird Measurer (Assessment),1,9,0.1,1
5ab3592a93b0eefa,76684810,Chest Sorter (Assessment),0,2,0,0
6bb2fd7847c15f17,76684810,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
70aea4a3f95c5389,76684810,Cart Balancer (Assessment),1,0,1,3
803a8b28646dd8e7,76684810,Cauldron Filler (Assessment),1,1,0.5,2
84a0b25c85fac77a,76684810,Cauldron Filler (Assessment),1,0,1,3
948a0df588eeb5bd,76684810,Cart Balancer (Assessment),1,0,1,3
9a9b6a89998cdb77,76684810,Chest Sorter (Assessment),0,2,0,0
9ed039513a933e50,76684810,Cart Balancer (Assessment),1,0,1,3
c0015d025a4c92ae,76684810,Cart Balancer (Assessment),1,0,1,3
e0ab5fb7b5498d99,76684810,Mushroom Sorter (Assessment),0,5,0,0
f7b01c448b580ea8,76684810,Cauldron Filler (Assessment),1,0,1,3
fa1cca11994d141b,76684810,Mushroom Sorter (Assessment),1,0,1,3
0fa148ab28b5d84a,768dc66d,Chest Sorter (Assessment),0,1,0,0
42ec5c8f5414aabe,768dc66d,Cauldron Filler (Assessment),1,0,1,3
59fee13b0ba0282a,768dc66d,Cart Balancer (Assessment),1,4,0.2,1
dcf888e0701b7299,768dc66d,Cauldron Filler (Assessment),0,3,0,0
066b46065db12646,76b2f931,Cauldron Filler (Assessment),0,4,0,0
2c4ef95d35b9f8f3,76b2f931,Mushroom Sorter (Assessment),1,0,1,3
cb1c5a5f93a99f51,76b2f931,Mushroom Sorter (Assessment),0,3,0,0
d34165e34c3084cf,76b2f931,Mushroom Sorter (Assessment),1,0,1,3
081431e28fe0f85f,76cc60b1,Cauldron Filler (Assessment),1,0,1,3
612f3abb33830e57,76cc60b1,Cauldron Filler (Assessment),1,0,1,3
90a2c162f0b9cadc,76cc60b1,Cart Balancer (Assessment),0,2,0,0
d7cd15f8c2a14dbf,76ed11ab,Cart Balancer (Assessment),0,3,0,0
2181abd6d94d535a,76f921f2,Cart Balancer (Assessment),1,0,1,3
40ec0d2ab801c199,76f921f2,Cauldron Filler (Assessment),1,0,1,3
b1b7d64d4ab6bc8a,76f921f2,Cart Balancer (Assessment),1,0,1,3
bef395601a22e0a7,76f921f2,Chest Sorter (Assessment),0,3,0,0
cd65c695d2256e9c,76f921f2,Mushroom Sorter (Assessment),1,0,1,3
d594ccd7c04b30e3,76f921f2,Bird Measurer (Assessment),1,1,0.5,2
1f5bd9b54a889e99,770e380c,Cauldron Filler (Assessment),1,0,1,3
8e350a63d6301d38,770e380c,Mushroom Sorter (Assessment),1,1,0.5,2
26b6becfd171d7f3,772570fb,Cart Balancer (Assessment),1,1,0.5,2
38f9ee2fac658505,772570fb,Cauldron Filler (Assessment),1,0,1,3
5e3c6f33a9bf29a5,772570fb,Cart Balancer (Assessment),1,0,1,3
6148fa38157a5b89,772c4301,Bird Measurer (Assessment),0,7,0,0
0967432ba4abf72a,772c8f0d,Chest Sorter (Assessment),0,1,0,0
0ad0158689e1cc6e,772c8f0d,Mushroom Sorter (Assessment),1,0,1,3
15e28da8d08a8cf6,772c8f0d,Mushroom Sorter (Assessment),1,0,1,3
171e625bca7f7f66,772c8f0d,Mushroom Sorter (Assessment),1,0,1,3
2c787e295245dda2,772c8f0d,Cauldron Filler (Assessment),1,1,0.5,2
300815e242bded5f,772c8f0d,Cart Balancer (Assessment),1,2,0.3333333333333333,1
332d1b844b812cd6,772c8f0d,Bird Measurer (Assessment),0,3,0,0
44142b5257fba13a,772c8f0d,Cauldron Filler (Assessment),1,1,0.5,2
450d17705bd1faee,772c8f0d,Cauldron Filler (Assessment),1,0,1,3
45150e9c563b0767,772c8f0d,Bird Measurer (Assessment),1,0,1,3
4e28b811f5a665ee,772c8f0d,Cauldron Filler (Assessment),1,0,1,3
4edadc515f9db509,772c8f0d,Cauldron Filler (Assessment),1,3,0.25,1
560f2357a43596dc,772c8f0d,Cart Balancer (Assessment),1,1,0.5,2
56efd7a5df5a8d8b,772c8f0d,Bird Measurer (Assessment),1,0,1,3
62d8d7923edd5e97,772c8f0d,Cart Balancer (Assessment),0,4,0,0
69a3780fe26276ff,772c8f0d,Cart Balancer (Assessment),1,0,1,3
76a60323a4076fc7,772c8f0d,Mushroom Sorter (Assessment),1,0,1,3
7be39f8016d9306a,772c8f0d,Cart Balancer (Assessment),1,0,1,3
8a04b388f470283b,772c8f0d,Cart Balancer (Assessment),1,0,1,3
930894e418a4b98b,772c8f0d,Cauldron Filler (Assessment),0,1,0,0
9924c7de8bd3016e,772c8f0d,Mushroom Sorter (Assessment),1,3,0.25,1
a9fe1c941a78cc91,772c8f0d,Mushroom Sorter (Assessment),1,0,1,3
aba5d587b73ca049,772c8f0d,Cauldron Filler (Assessment),1,1,0.5,2
b087355d3799bf03,772c8f0d,Cauldron Filler (Assessment),1,0,1,3
b7a02e30ec04cf69,772c8f0d,Cart Balancer (Assessment),0,1,0,0
bbde64314cb735ae,772c8f0d,Mushroom Sorter (Assessment),0,3,0,0
c07d00f87b6c2db4,772c8f0d,Bird Measurer (Assessment),0,6,0,0
ca7798245a36f8f8,772c8f0d,Chest Sorter (Assessment),1,0,1,3
d506b47cc41aa2b7,772c8f0d,Cart Balancer (Assessment),1,1,0.5,2
d5bec8469762410b,772c8f0d,Chest Sorter (Assessment),1,0,1,3
d63ee8d9400094bc,772c8f0d,Mushroom Sorter (Assessment),0,6,0,0
e5540a2cdb18d8b9,772c8f0d,Chest Sorter (Assessment),0,1,0,0
e59ff2b8b51edb68,772c8f0d,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
e69171d88bb6a66d,772c8f0d,Chest Sorter (Assessment),0,3,0,0
eeabc1dddf34ad43,772c8f0d,Bird Measurer (Assessment),1,0,1,3
fef365d0de29f0ab,772c8f0d,Chest Sorter (Assessment),0,2,0,0
5a78441cb5506bd6,7730e876,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
15602f0e388d64d5,773e4624,Cart Balancer (Assessment),1,0,1,3
69f7d967c79c41b9,7742c958,Cauldron Filler (Assessment),0,1,0,0
33849396674f5809,77612f49,Cauldron Filler (Assessment),1,0,1,3
5ece32d0e0e9bde7,77612f49,Cauldron Filler (Assessment),1,0,1,3
6625d19777928ffe,77612f49,Chest Sorter (Assessment),0,2,0,0
6fe05f6507d69c08,77612f49,Cart Balancer (Assessment),1,2,0.3333333333333333,1
3aa68373f59c1554,77ae184b,Cart Balancer (Assessment),0,2,0,0
53bf75182918b619,77ae184b,Chest Sorter (Assessment),0,2,0,0
b8e1b5e459358c8a,77ae184b,Cart Balancer (Assessment),0,1,0,0
0c9e99c7b2daba7f,77caf0cb,Cauldron Filler (Assessment),1,1,0.5,2
2176303082cb6070,77caf0cb,Cauldron Filler (Assessment),1,1,0.5,2
3410ac6521454d21,77d6364d,Cart Balancer (Assessment),0,1,0,0
40af3b7a968f3c25,77d6364d,Chest Sorter (Assessment),0,4,0,0
2efd85f4ae41f443,77d93ad5,Chest Sorter (Assessment),1,0,1,3
426af8a2535b2f9f,77d93ad5,Chest Sorter (Assessment),1,7,0.125,1
5ff666410cfd2ecd,77d93ad5,Bird Measurer (Assessment),1,3,0.25,1
